Last Five,Capacity,Curr Win %,LS Win %,visitor_allstar_count,home_allstar_count,season_year,Day of Week,Month,Visitor,Playoffs?,Rivalry?,Attendance,occupancy_rate,high_demand
2,19763,0.612903226,0.646341463,2,1,1995,Tuesday,January,Chicago Bulls,0,1,19763,1.0,1
3,19763,0.636363636,0.646341463,0,1,1995,Saturday,January,Minnesota Timberwolves,0,0,19763,1.0,1
4,19763,0.647058824,0.646341463,1,1,1995,Monday,January,Miami Heat,0,1,19763,1.0,1
2,19763,0.648648649,0.646341463,2,1,1995,Thursday,February,Orlando Magic,0,0,19763,1.0,1
4,19763,0.648648649,0.646341463,1,1,1995,Monday,February,Detroit Pistons,0,0,19763,1.0,1
2,19763,0.179487179,0.646341463,0,1,1995,Friday,February,Philadelphia 76ers,0,0,19763,1.0,1
2,19763,0.625,0.646341463,1,1,1995,Tuesday,February,Milwaukee Bucks,0,0,19763,1.0,1
2,19763,0.619047619,0.646341463,0,1,1995,Friday,February,Atlanta Hawks,0,0,19763,1.0,1
1,19763,0.574468085,0.646341463,0,1,1995,Sunday,March,Golden State Warriors,0,0,19763,1.0,1
1,19763,0.5625,0.646341463,0,1,1995,Tuesday,March,Los Angeles Clippers,0,0,19763,1.0,1
3,19763,0.568627451,0.646341463,2,1,1995,Sunday,March,Chicago Bulls,0,1,19763,1.0,1
1,19763,0.181818182,0.646341463,0,1,1995,Saturday,March,Philadelphia 76ers,0,0,19763,1.0,1
4,19763,0.592592593,0.646341463,1,1,1995,Wednesday,March,Indiana Pacers,0,1,19763,1.0,1
4,19763,0.725806452,0.646341463,2,1,1995,Wednesday,April,Orlando Magic,0,0,19763,1.0,1
4,19763,0.59375,0.646341463,0,1,1995,Tuesday,April,Boston Celtics,0,1,19763,1.0,1
3,19763,0.584615385,0.646341463,1,1,1995,Thursday,April,Cleveland Cavaliers,0,0,19763,1.0,1
1,19763,0.194029851,0.646341463,0,1,1995,Monday,April,Toronto Raptors,0,0,19763,1.0,1
1,19763,0.565217391,0.646341463,0,1,1995,Friday,April,Charlotte Hornets,0,0,19763,1.0,1
4,19763,0.589041096,0.646341463,1,1,1995,Wednesday,May,Cleveland Cavaliers,1,0,19763,1.0,1
3,19763,0.578947368,0.646341463,2,1,1995,Saturday,May,Chicago Bulls,1,1,19763,1.0,1
2,19763,0.571428571,0.646341463,2,1,1995,Sunday,May,Chicago Bulls,1,1,19763,1.0,1
2,19763,1.0,0.564102564,0,0,1996,Sunday,November,Charlotte Hornets,0,0,19763,1.0,1
2,19763,0.666666667,0.564102564,1,0,1996,Tuesday,November,Los Angeles Lakers,0,0,19763,1.0,1
3,19763,0.5,0.564102564,0,0,1996,Tuesday,November,Philadelphia 76ers,0,0,19763,1.0,1
3,19763,0.428571429,0.564102564,0,0,1996,Thursday,November,Toronto Raptors,0,0,19763,1.0,1
4,19763,0.75,0.564102564,2,0,1996,Saturday,November,Minnesota Timberwolves,0,0,19763,1.0,1
1,19763,0.307692308,0.564102564,1,0,1996,Saturday,November,Sacramento Kings,0,0,19763,1.0,1
2,19763,0.615384615,0.564102564,1,0,1996,Tuesday,December,Miami Heat,0,1,19763,1.0,1
3,19763,0.666666667,0.564102564,0,0,1996,Saturday,December,Los Angeles Clippers,0,0,19763,1.0,1
4,19763,0.6875,0.564102564,1,0,1996,Thursday,December,Golden State Warriors,0,0,19763,1.0,1
4,19763,0.705882353,0.564102564,0,0,1996,Saturday,December,Denver Nuggets,0,0,19763,1.0,1
3,19763,0.777777778,0.564102564,2,0,1996,Tuesday,December,Utah Jazz,0,0,19763,1.0,1
4,19763,0.714285714,0.564102564,2,0,1996,Saturday,December,Detroit Pistons,0,0,19763,1.0,1
4,19763,0.727272727,0.564102564,2,0,1996,Monday,December,Atlanta Hawks,0,0,19763,1.0,1
1,19763,0.380952381,0.564102564,1,0,1996,Saturday,December,Orlando Magic,0,0,19763,1.0,1
3,19763,0.692307692,0.564102564,1,0,1996,Sunday,January,Milwaukee Bucks,0,0,19763,1.0,1
3,19763,0.703703704,0.564102564,1,0,1996,Tuesday,January,Dallas Mavericks,0,0,19763,1.0,1
4,19763,0.724137931,0.564102564,0,0,1996,Saturday,January,Boston Celtics,0,1,19763,1.0,1
2,19763,0.666666667,0.564102564,1,0,1996,Sunday,January,Miami Heat,0,1,19763,1.0,1
3,19763,0.675675676,0.564102564,0,0,1996,Tuesday,January,Boston Celtics,0,1,19763,1.0,1
3,19763,0.666666667,0.564102564,0,0,1996,Sunday,February,Charlotte Hornets,0,0,19763,1.0,1
4,19763,0.675,0.564102564,1,0,1996,Tuesday,February,Houston Rockets,0,0,19763,1.0,1
0,19763,0.27027027,0.564102564,0,0,1996,Thursday,February,San Antonio Spurs,0,0,19763,1.0,1
2,19763,0.255813953,0.564102564,0,0,1996,Thursday,February,Philadelphia 76ers,0,0,19763,1.0,1
4,19763,0.697674419,0.564102564,0,0,1996,Sunday,February,Indiana Pacers,0,1,19763,1.0,1
2,19763,0.348837209,0.564102564,0,0,1996,Tuesday,February,Phoenix Suns,0,0,19763,1.0,1
4,19763,0.72,0.564102564,1,0,1996,Sunday,March,Cleveland Cavaliers,0,0,19763,1.0,1
4,19763,0.725490196,0.564102564,1,0,1996,Tuesday,March,Milwaukee Bucks,0,0,19763,1.0,1
5,19763,0.740740741,0.564102564,2,0,1996,Sunday,March,Chicago Bulls,0,1,19763,1.0,1
5,19763,0.6,0.564102564,0,0,1996,Sunday,March,Portland Trail Blazers,0,0,19763,1.0,1
2,19763,0.711864407,0.564102564,2,0,1996,Wednesday,March,Detroit Pistons,0,0,19763,1.0,1
1,19763,0.548387097,0.564102564,1,0,1996,Friday,April,Orlando Magic,0,0,19763,1.0,1
3,19763,0.703125,0.564102564,1,0,1996,Tuesday,April,Cleveland Cavaliers,0,0,19763,1.0,1
2,19763,0.692307692,0.564102564,2,0,1996,Thursday,April,Chicago Bulls,0,1,19763,1.0,1
2,19763,0.691176471,0.564102564,2,0,1996,Wednesday,April,Atlanta Hawks,0,0,19763,1.0,1
3,19763,0.695652174,0.564102564,0,0,1996,Friday,April,Indiana Pacers,0,1,19763,1.0,1
4,19763,0.704225352,0.564102564,0,0,1996,Thursday,April,Charlotte Hornets,1,0,19763,1.0,1
5,19763,0.708333333,0.564102564,0,0,1996,Saturday,April,Charlotte Hornets,1,0,19763,1.0,1
4,19763,0.710526316,0.564102564,1,0,1996,Sunday,May,Miami Heat,1,1,19763,1.0,1
4,19763,0.714285714,0.564102564,1,0,1996,Monday,May,Miami Heat,1,1,19763,1.0,1
2,19763,0.696202532,0.564102564,1,0,1996,Friday,May,Miami Heat,1,1,19763,1.0,1
1,19763,0.5,0.6875,1,0,1997,Sunday,November,Detroit Pistons,0,0,19763,1.0,1
2,19763,0.666666667,0.6875,1,0,1997,Tuesday,November,Boston Celtics,0,1,19763,1.0,1
3,19763,0.571428571,0.6875,0,0,1997,Tuesday,November,Denver Nuggets,0,0,19763,1.0,1
2,19763,0.25,0.6875,1,0,1997,Saturday,November,Sacramento Kings,0,0,19763,1.0,1
3,19763,0.7,0.6875,0,0,1997,Saturday,November,Phoenix Suns,0,0,19763,1.0,1
2,19763,0.5625,0.6875,0,0,1997,Saturday,December,Charlotte Hornets,0,0,19763,1.0,1
2,19763,0.526315789,0.6875,1,0,1997,Thursday,December,Minnesota Timberwolves,0,0,19763,1.0,1
2,19763,0.333333333,0.6875,0,0,1997,Saturday,December,Philadelphia 76ers,0,0,19763,1.0,1
3,19763,0.571428571,0.6875,1,0,1997,Tuesday,December,Detroit Pistons,0,0,19763,1.0,1
3,19763,0.56,0.6875,0,0,1997,Monday,December,Dallas Mavericks,0,0,19763,1.0,1
2,19763,0.153846154,0.6875,0,0,1997,Saturday,December,Toronto Raptors,0,0,19763,1.0,1
1,19763,0.535714286,0.6875,1,0,1997,Saturday,January,Orlando Magic,0,0,19763,1.0,1
3,19763,0.592592593,0.6875,0,0,1997,Monday,January,Washington Wizards,0,0,19763,1.0,1
2,19763,0.533333333,0.6875,1,0,1997,Friday,January,Chicago Bulls,0,1,19763,1.0,1
2,19763,0.516129032,0.6875,2,0,1997,Tuesday,January,Atlanta Hawks,0,0,19763,1.0,1
2,19763,0.545454545,0.6875,1,0,1997,Monday,January,Boston Celtics,0,1,19763,1.0,1
3,19763,0.558823529,0.6875,2,0,1997,Wednesday,January,Indiana Pacers,0,1,19763,1.0,1
2,19763,0.526315789,0.6875,0,0,1997,Thursday,January,Milwaukee Bucks,0,0,19763,1.0,1
2,19763,0.538461538,0.6875,1,0,1997,Sunday,February,Miami Heat,0,1,19763,1.0,1
2,19763,0.523809524,0.6875,0,0,1997,Tuesday,February,Charlotte Hornets,0,0,19763,1.0,1
3,19763,0.545454545,0.6875,1,0,1997,Sunday,February,Cleveland Cavaliers,0,0,19763,1.0,1
4,19763,0.5625,0.6875,0,0,1997,Sunday,February,Houston Rockets,0,0,19763,1.0,1
3,19763,0.551020408,0.6875,0,0,1997,Tuesday,February,Golden State Warriors,0,0,19763,1.0,1
3,19763,0.56,0.6875,0,0,1997,Thursday,February,Milwaukee Bucks,0,0,19763,1.0,1
4,19763,0.568627451,0.6875,4,0,1997,Sunday,March,Los Angeles Lakers,0,0,19763,1.0,1
2,19763,0.537037037,0.6875,1,0,1997,Sunday,March,Chicago Bulls,0,1,19763,1.0,1
2,19763,0.517857143,0.6875,1,0,1997,Tuesday,March,Orlando Magic,0,0,19763,1.0,1
1,19763,0.517241379,0.6875,2,0,1997,Sunday,March,Indiana Pacers,0,1,19763,1.0,1
3,19763,0.375,0.6875,0,0,1997,Tuesday,March,Philadelphia 76ers,0,0,19763,1.0,1
3,19763,0.603448276,0.6875,0,0,1997,Thursday,March,Portland Trail Blazers,0,0,19763,1.0,1
2,19763,0.524590164,0.6875,2,0,1997,Friday,March,Atlanta Hawks,0,0,19763,1.0,1
4,19763,0.74137931,0.6875,1,0,1997,Sunday,March,Utah Jazz,0,0,19763,1.0,1
4,19763,0.696969697,0.6875,2,0,1997,Tuesday,March,San Antonio Spurs,0,0,19763,1.0,1
3,19763,0.53030303,0.6875,0,0,1997,Thursday,April,Los Angeles Clippers,0,0,19763,1.0,1
2,19763,0.52173913,0.6875,1,0,1997,Wednesday,April,Miami Heat,0,1,19763,1.0,1
2,19763,0.523076923,0.6875,0,0,1997,Tuesday,April,Washington Wizards,0,0,19763,1.0,1
0,19763,0.2,0.6875,0,0,1997,Thursday,April,Toronto Raptors,0,0,19763,1.0,1
2,19763,0.5,0.6875,1,0,1997,Tuesday,April,Miami Heat,1,1,19763,1.0,1
2,19763,0.506493506,0.6875,1,0,1997,Thursday,April,Miami Heat,1,1,19763,1.0,1
3,19763,0.50617284,0.6875,2,0,1997,Saturday,May,Indiana Pacers,1,1,19763,1.0,1
2,19763,0.5,0.6875,2,0,1997,Sunday,May,Indiana Pacers,1,1,19763,1.0,1
0,19763,0.0,0.493975904,0,0,1998,Sunday,February,Miami Heat,0,1,19763,1.0,1
1,19763,0.25,0.493975904,0,0,1998,Wednesday,February,Washington Wizards,0,0,19763,1.0,1
3,19763,0.6,0.493975904,0,0,1998,Monday,February,Detroit Pistons,0,0,19763,1.0,1
1,19763,0.25,0.493975904,0,0,1998,Tuesday,February,Toronto Raptors,0,0,19763,1.0,1
4,19763,0.666666667,0.493975904,0,0,1998,Sunday,February,Chicago Bulls,0,1,19763,1.0,1
4,19763,0.7,0.493975904,0,0,1998,Thursday,February,Minnesota Timberwolves,0,0,19763,1.0,1
3,19763,0.615384615,0.493975904,0,0,1998,Monday,March,Cleveland Cavaliers,0,0,19763,1.0,1
1,19763,0.5,0.493975904,0,0,1998,Tuesday,March,Milwaukee Bucks,0,0,19763,1.0,1
3,19763,0.352941176,0.493975904,0,0,1998,Thursday,March,Washington Wizards,0,0,19763,1.0,1
2,19763,0.526315789,0.493975904,0,0,1998,Sunday,March,Charlotte Hornets,0,0,19763,1.0,1
4,19763,0.571428571,0.493975904,0,0,1998,Tuesday,March,Los Angeles Clippers,0,0,19763,1.0,1
4,19763,0.695652174,0.493975904,0,0,1998,Thursday,March,Orlando Magic,0,0,19763,1.0,1
4,19763,0.565217391,0.493975904,0,0,1998,Saturday,March,Boston Celtics,0,1,19763,1.0,1
2,19763,0.52,0.493975904,0,0,1998,Monday,March,Atlanta Hawks,0,0,19763,1.0,1
2,19763,0.517241379,0.493975904,0,0,1998,Tuesday,March,Indiana Pacers,0,1,19763,1.0,1
3,19763,0.533333333,0.493975904,0,0,1998,Thursday,April,Cleveland Cavaliers,0,0,19763,1.0,1
4,19763,0.696969697,0.493975904,0,0,1998,Tuesday,April,Orlando Magic,0,0,19763,1.0,1
2,19763,0.484848485,0.493975904,0,0,1998,Tuesday,April,Philadelphia 76ers,0,0,19763,1.0,1
1,19763,0.5,0.493975904,0,0,1998,Saturday,April,Toronto Raptors,0,0,19763,1.0,1
1,19763,0.475,0.493975904,0,0,1998,Friday,April,Charlotte Hornets,0,0,19763,1.0,1
4,19763,0.56097561,0.493975904,0,0,1998,Thursday,April,Philadelphia 76ers,0,0,19763,1.0,1
3,19763,0.5,0.493975904,0,0,1998,Monday,May,Boston Celtics,0,1,19763,1.0,1
3,19763,0.510638298,0.493975904,0,0,1998,Wednesday,May,Miami Heat,0,1,19763,1.0,1
4,19763,0.52,0.493975904,0,0,1998,Wednesday,May,Miami Heat,1,1,19763,1.0,1
3,19763,0.509803922,0.493975904,0,0,1998,Friday,May,Miami Heat,1,1,19763,1.0,1
4,19763,0.545454545,0.493975904,0,0,1998,Sunday,May,Atlanta Hawks,1,0,19763,1.0,1
5,19763,0.553571429,0.493975904,0,0,1998,Monday,May,Atlanta Hawks,1,0,19763,1.0,1
4,19763,0.559322034,0.493975904,0,0,1998,Saturday,June,Indiana Pacers,1,1,19763,1.0,1
3,19763,0.55,0.493975904,0,0,1998,Monday,June,Indiana Pacers,1,1,19763,1.0,1
3,19763,0.564516129,0.493975904,0,0,1998,Friday,June,Indiana Pacers,1,1,19763,1.0,1
4,19763,0.762711864,0.493975904,0,0,1998,Monday,June,San Antonio Spurs,1,0,19763,1.0,1
4,19763,0.766666667,0.493975904,0,0,1998,Wednesday,June,San Antonio Spurs,1,0,19763,1.0,1
4,19763,0.770491803,0.493975904,0,0,1998,Friday,June,San Antonio Spurs,1,0,19763,1.0,1
1,19763,1.0,0.770491803,0,1,1999,Tuesday,November,Cleveland Cavaliers,0,0,19763,1.0,1
4,19763,0.8,0.770491803,2,1,1999,Monday,November,Milwaukee Bucks,0,0,19763,1.0,1
1,19763,0.5,0.770491803,1,1,1999,Sunday,November,Miami Heat,0,1,19763,1.0,1
2,19763,0.461538462,0.770491803,0,1,1999,Saturday,November,Orlando Magic,0,0,19763,1.0,1
3,19763,0.533333333,0.770491803,1,1,1999,Monday,November,Dallas Mavericks,0,0,19763,1.0,1
3,19763,0.5,0.770491803,0,1,1999,Sunday,December,Denver Nuggets,0,0,19763,1.0,1
3,19763,0.526315789,0.770491803,0,1,1999,Tuesday,December,Golden State Warriors,0,0,19763,1.0,1
3,19763,0.45,0.770491803,1,1,1999,Friday,December,Philadelphia 76ers,0,0,19763,1.0,1
4,19763,0.571428571,0.770491803,0,1,1999,Sunday,December,Boston Celtics,0,1,19763,1.0,1
2,19763,0.25,0.770491803,0,1,1999,Saturday,December,Washington Wizards,0,0,19763,1.0,1
4,19763,0.6,0.770491803,0,1,1999,Monday,December,Charlotte Hornets,0,0,19763,1.0,1
1,19763,0.5,0.770491803,1,1,1999,Wednesday,December,Toronto Raptors,0,0,19763,1.0,1
4,19763,0.620689655,0.770491803,0,1,1999,Tuesday,January,Boston Celtics,0,1,19763,1.0,1
3,19763,0.612903226,0.770491803,0,1,1999,Saturday,January,Cleveland Cavaliers,0,0,19763,1.0,1
4,19763,0.625,0.770491803,0,1,1999,Tuesday,January,Chicago Bulls,0,1,19763,1.0,1
3,19763,0.617647059,0.770491803,0,1,1999,Saturday,January,Charlotte Hornets,0,0,19763,1.0,1
3,19763,0.628571429,0.770491803,2,1,1999,Monday,January,Detroit Pistons,0,0,19763,1.0,1
2,19763,0.628571429,0.770491803,1,1,1999,Sunday,January,Sacramento Kings,0,0,19763,1.0,1
3,19763,0.441860465,0.770491803,0,1,1999,Tuesday,February,Orlando Magic,0,0,19763,1.0,1
4,19763,0.731707317,0.770491803,1,1,1999,Thursday,February,Portland Trail Blazers,0,0,19763,1.0,1
3,19763,0.609756098,0.770491803,1,1,1999,Sunday,February,Miami Heat,0,1,19763,1.0,1
3,19763,0.6,0.770491803,1,1,1999,Wednesday,February,Minnesota Timberwolves,0,0,19763,1.0,1
3,19763,0.608695652,0.770491803,2,1,1999,Saturday,February,Indiana Pacers,0,1,19763,1.0,1
4,19763,0.617021277,0.770491803,0,1,1999,Monday,February,Los Angeles Clippers,0,0,19763,1.0,1
2,19763,0.520833333,0.770491803,1,1,1999,Wednesday,February,Toronto Raptors,0,0,19763,1.0,1
4,19763,0.608695652,0.770491803,0,1,1999,Friday,February,Phoenix Suns,0,0,19763,1.0,1
3,19763,0.5,0.770491803,1,1,1999,Sunday,February,Philadelphia 76ers,0,0,19763,1.0,1
3,19763,0.615384615,0.770491803,2,1,1999,Thursday,March,Milwaukee Bucks,0,0,19763,1.0,1
4,19763,0.666666667,0.770491803,2,1,1999,Sunday,March,Utah Jazz,0,0,19763,1.0,1
2,19763,0.625,0.770491803,2,1,1999,Sunday,March,San Antonio Spurs,0,0,19763,1.0,1
3,19763,0.603448276,0.770491803,0,1,1999,Tuesday,March,Houston Rockets,0,0,19763,1.0,1
4,19763,0.6,0.770491803,2,1,1999,Sunday,March,Los Angeles Lakers,0,0,19763,1.0,1
3,19763,0.596774194,0.770491803,0,1,1999,Wednesday,March,Chicago Bulls,0,1,19763,1.0,1
3,19763,0.603174603,0.770491803,1,1,1999,Friday,March,Atlanta Hawks,0,0,19763,1.0,1
3,19763,0.343283582,0.770491803,0,1,1999,Thursday,April,Washington Wizards,0,0,19763,1.0,1
3,19763,0.6,0.770491803,2,1,1999,Monday,April,Indiana Pacers,0,1,19763,1.0,1
2,19763,0.589041096,0.770491803,2,1,1999,Tuesday,April,Detroit Pistons,0,0,19763,1.0,1
2,19763,0.533333333,0.770491803,1,1,1999,Sunday,April,Toronto Raptors,1,0,19763,1.0,1
1,19763,0.526315789,0.770491803,1,1,1999,Wednesday,April,Toronto Raptors,1,0,19763,1.0,1
3,19763,0.5875,0.770491803,1,1,1999,Friday,May,Miami Heat,1,1,19763,1.0,1
3,19763,0.592592593,0.770491803,1,1,1999,Sunday,May,Miami Heat,1,1,19763,1.0,1
3,19763,0.590361446,0.770491803,1,1,1999,Friday,May,Miami Heat,1,1,19763,1.0,1
3,19763,0.586206897,0.770491803,2,1,1999,Saturday,May,Indiana Pacers,1,1,19763,1.0,1
3,19763,0.590909091,0.770491803,2,1,1999,Monday,May,Indiana Pacers,1,1,19763,1.0,1
2,19763,0.577777778,0.770491803,2,1,1999,Friday,June,Indiana Pacers,1,1,19763,1.0,1
1,19763,1.0,0.577777778,1,2,2000,Tuesday,October,Philadelphia 76ers,0,0,19763,1.0,1
1,19763,0.5,0.577777778,1,2,2000,Thursday,November,Atlanta Hawks,0,0,19763,1.0,1
3,19763,0.6,0.577777778,0,2,2000,Wednesday,November,Cleveland Cavaliers,0,0,19763,1.0,1
4,19763,0.714285714,0.577777778,0,2,2000,Saturday,November,Charlotte Hornets,0,0,19763,1.0,1
4,19763,0.7,0.577777778,0,2,2000,Sunday,November,Golden State Warriors,0,0,19763,1.0,1
3,19763,0.583333333,0.577777778,2,2,2000,Saturday,November,Toronto Raptors,0,0,19763,1.0,1
2,19763,0.571428571,0.577777778,1,2,2000,Wednesday,November,Miami Heat,0,1,19763,1.0,1
2,19763,0.625,0.577777778,1,2,2000,Saturday,December,Minnesota Timberwolves,0,0,19763,1.0,1
3,19763,0.647058824,0.577777778,0,2,2000,Monday,December,Los Angeles Clippers,0,0,19763,1.0,1
4,19763,0.65,0.577777778,1,2,2000,Saturday,December,Denver Nuggets,0,0,19763,1.0,1
3,19763,0.7,0.577777778,1,2,2000,Friday,December,Utah Jazz,0,0,19763,1.0,1
3,19763,0.608695652,0.577777778,2,2,2000,Sunday,December,Milwaukee Bucks,0,0,19763,1.0,1
1,19763,0.56,0.577777778,0,2,2000,Thursday,December,Boston Celtics,0,1,19763,1.0,1
3,19763,0.607142857,0.577777778,0,2,2000,Friday,December,Chicago Bulls,0,1,19763,1.0,1
2,19763,0.384615385,0.577777778,1,2,2000,Thursday,January,Orlando Magic,0,0,19763,1.0,1
2,19763,0.21875,0.577777778,0,2,2000,Sunday,January,Washington Wizards,0,0,19763,1.0,1
4,19763,0.636363636,0.577777778,0,2,2000,Thursday,January,Houston Rockets,0,0,19763,1.0,1
4,19763,0.696969697,0.577777778,1,2,2000,Saturday,January,Portland Trail Blazers,0,0,19763,1.0,1
3,19763,0.606060606,0.577777778,2,2,2000,Monday,January,San Antonio Spurs,0,0,19763,1.0,1
3,19763,0.648648649,0.577777778,0,2,2000,Sunday,January,Indiana Pacers,0,1,19763,1.0,1
2,19763,0.625,0.577777778,1,2,2000,Sunday,January,Los Angeles Lakers,0,0,19763,1.0,1
4,19763,0.738095238,0.577777778,1,2,2000,Thursday,February,Philadelphia 76ers,0,0,19763,1.0,1
3,19763,0.613636364,0.577777778,1,2,2000,Wednesday,February,Dallas Mavericks,0,0,19763,1.0,1
2,19763,0.583333333,0.577777778,1,2,2000,Tuesday,February,Miami Heat,0,1,19763,1.0,1
4,19763,0.608695652,0.577777778,0,2,2000,Friday,February,Phoenix Suns,0,0,19763,1.0,1
3,19763,0.652173913,0.577777778,2,2,2000,Sunday,February,Sacramento Kings,0,0,19763,1.0,1
3,19763,0.576923077,0.577777778,0,2,2000,Thursday,March,Boston Celtics,0,1,19763,1.0,1
3,19763,0.563636364,0.577777778,0,2,2000,Tuesday,March,Indiana Pacers,0,1,19763,1.0,1
3,19763,0.578947368,0.577777778,1,2,2000,Sunday,March,Miami Heat,0,1,19763,1.0,1
4,19763,0.586206897,0.577777778,0,2,2000,Tuesday,March,Cleveland Cavaliers,0,0,19763,1.0,1
1,19763,0.508196721,0.577777778,2,2,2000,Thursday,March,Toronto Raptors,0,0,19763,1.0,1
5,19763,0.6,0.577777778,0,2,2000,Saturday,March,Chicago Bulls,0,1,19763,1.0,1
3,19763,0.515151515,0.577777778,1,2,2000,Tuesday,April,Orlando Magic,0,0,19763,1.0,1
1,19763,0.253731343,0.577777778,0,2,2000,Thursday,April,Washington Wizards,0,0,19763,1.0,1
4,19763,0.608695652,0.577777778,0,2,2000,Monday,April,Charlotte Hornets,0,0,19763,1.0,1
3,19763,0.605633803,0.577777778,1,2,2000,Friday,April,Atlanta Hawks,0,0,19763,1.0,1
2,19763,0.594594595,0.577777778,1,2,2000,Wednesday,April,Detroit Pistons,0,0,19763,1.0,1
3,19763,0.539473684,0.577777778,2,2,2000,Sunday,April,Toronto Raptors,1,0,19763,1.0,1
3,19763,0.545454545,0.577777778,2,2,2000,Thursday,April,Toronto Raptors,1,0,19763,1.0,1
3,19763,0.55,0.577777778,2,2,2000,Friday,May,Toronto Raptors,1,0,19763,1.0,1
0,19763,0.0,0.55,1,0,2001,Tuesday,October,Washington Wizards,0,0,19763,1.0,1
2,19763,0.4,0.55,0,0,2001,Wednesday,November,Cleveland Cavaliers,0,0,19763,1.0,1
1,19763,0.285714286,0.55,0,0,2001,Saturday,November,Golden State Warriors,0,0,19763,1.0,1
3,19763,0.444444444,0.55,0,0,2001,Tuesday,November,Portland Trail Blazers,0,0,19763,1.0,1
3,19763,0.444444444,0.55,1,0,2001,Thursday,November,Miami Heat,0,1,19763,1.0,1
3,19763,0.461538462,0.55,0,0,2001,Saturday,November,Chicago Bulls,0,1,19763,1.0,1
3,19763,0.5,0.55,1,0,2001,Monday,November,Atlanta Hawks,0,0,19763,1.0,1
3,19763,0.5,0.55,0,0,2001,Saturday,December,Detroit Pistons,0,0,19763,1.0,1
4,19763,0.529411765,0.55,1,0,2001,Monday,December,Houston Rockets,0,0,19763,1.0,1
4,19763,0.578947368,0.55,1,0,2001,Saturday,December,Indiana Pacers,0,1,19763,1.0,1
3,19763,0.55,0.55,2,0,2001,Tuesday,December,Boston Celtics,0,1,19763,1.0,1
1,19763,0.5,0.55,0,0,2001,Thursday,December,Memphis Grizzlies,0,0,19763,1.0,1
5,19763,0.56,0.55,1,0,2001,Saturday,December,Washington Wizards,0,0,19763,1.0,1
3,19763,0.535714286,0.55,0,0,2001,Tuesday,December,Toronto Raptors,0,0,19763,1.0,1
2,19763,0.5,0.55,1,0,2001,Sunday,December,Orlando Magic,0,0,19763,1.0,1
2,19763,0.482758621,0.55,2,0,2001,Thursday,January,Dallas Mavericks,0,0,19763,1.0,1
2,19763,0.466666667,0.55,2,0,2001,Saturday,January,Boston Celtics,0,1,19763,1.0,1
0,19763,0.411764706,0.55,1,0,2001,Saturday,January,Milwaukee Bucks,0,0,19763,1.0,1
0,19763,0.378378378,0.55,0,0,2001,Monday,January,Charlotte Hornets,0,0,19763,1.0,1
2,19763,0.5,0.55,0,0,2001,Thursday,January,Phoenix Suns,0,0,19763,1.0,1
4,19763,0.487804878,0.55,2,0,2001,Tuesday,January,Philadelphia 76ers,0,0,19763,1.0,1
3,19763,0.418604651,0.55,1,0,2001,Sunday,February,Miami Heat,0,1,19763,1.0,1
2,19763,0.409090909,0.55,1,0,2001,Tuesday,February,Los Angeles Clippers,0,0,19763,1.0,1
2,19763,0.422222222,0.55,1,0,2001,Thursday,February,Atlanta Hawks,0,0,19763,1.0,1
2,19763,0.571428571,0.55,0,0,2001,Wednesday,February,Toronto Raptors,0,0,19763,1.0,1
2,19763,0.416666667,0.55,0,0,2001,Friday,February,Detroit Pistons,0,0,19763,1.0,1
4,19763,0.520833333,0.55,0,0,2001,Sunday,February,Utah Jazz,0,0,19763,1.0,1
1,19763,0.392156863,0.55,1,0,2001,Sunday,February,Los Angeles Lakers,0,0,19763,1.0,1
3,19763,0.672727273,0.55,1,0,2001,Sunday,March,San Antonio Spurs,0,0,19763,1.0,1
1,19763,0.388888889,0.55,1,0,2001,Tuesday,March,Milwaukee Bucks,0,0,19763,1.0,1
4,19763,0.525423729,0.55,2,0,2001,Tuesday,March,Philadelphia 76ers,0,0,19763,1.0,1
4,19763,0.74137931,0.55,2,0,2001,Thursday,March,Sacramento Kings,0,0,19763,1.0,1
3,19763,0.4,0.55,0,0,2001,Saturday,March,Cleveland Cavaliers,0,0,19763,1.0,1
1,19763,0.384615385,0.55,0,0,2001,Monday,March,Denver Nuggets,0,0,19763,1.0,1
1,19763,0.388059701,0.55,2,0,2001,Friday,March,Minnesota Timberwolves,0,0,19763,1.0,1
2,19763,0.391304348,0.55,0,0,2001,Tuesday,April,Charlotte Hornets,0,0,19763,1.0,1
5,19763,0.583333333,0.55,1,0,2001,Tuesday,April,Orlando Magic,0,0,19763,1.0,1
1,19763,0.369863014,0.55,0,0,2001,Thursday,April,Chicago Bulls,0,1,19763,1.0,1
0,19763,0.0,0.460526316,2,0,2002,Saturday,November,Boston Celtics,0,1,19763,1.0,1
0,19763,0.0,0.460526316,0,0,2002,Monday,November,Milwaukee Bucks,0,0,18100,0.9158528563477205,0
2,19763,0.5,0.460526316,1,0,2002,Wednesday,November,Sacramento Kings,0,0,19763,1.0,1
3,19763,0.5,0.460526316,0,0,2002,Tuesday,November,Utah Jazz,0,0,17913,0.9063907301523048,0
3,19763,0.666666667,0.460526316,1,0,2002,Saturday,November,Philadelphia 76ers,0,0,19763,1.0,1
2,19763,0.222222222,0.460526316,1,0,2002,Monday,November,Detroit Pistons,0,0,17981,0.9098315033142742,0
